Category,ID,Latitude,Longitude,Date,evi2,qa,fill,snow,cloud,cloudShadow,clear,sensor
,US-Ha1,42.5378,-72.1715,2022-06-26,0.735683811643745,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-07-01,0.689854760334361,128,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-07-11,0.778440249968116,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-09-04,0.676549477919341,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-09-09,0.627611396203135,128,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-09-24,0.608878950591788,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-09-29,0.600437464142283,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-10-09,0.569541358015847,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-10-19,0.47892986825081,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-10-29,0.268109160616444,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2022-11-08,0.238408154760951,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-04-02,0.254157232610097,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-04-12,0.262717980440674,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-05-12,0.416379136835447,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-05-17,0.572611064543168,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-05-22,0.597284653430468,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-05-27,0.66112865577372,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-06-11,0.681815097310062,128,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-07-06,0.656231435558073,128,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-07-11,0.636177023171665,128,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-07-26,0.624991202263482,128,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-08-05,0.621371808600575,128,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-09-04,0.562939768181951,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-09-14,0.537466779504996,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-10-04,0.51359086549988,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-10-09,0.496112467227195,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-10-24,0.35976981299358,128,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-11-08,0.287606928350422,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-11-13,0.255169568060789,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-11-28,0.235758583210792,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
,US-Ha1,42.5378,-72.1715,2023-12-13,0.2120738268084,64,FALSE,FALSE,FALSE,FALSE,1,HLSS30
